customerID,probability,prediction,risk_bucket,risk_level,model_name,created_at
1729,0.0101762405,0,low,0,xgboost,2025-11-18 14:25:46
1730,0.9999924,1,high,2,xgboost,2025-11-18 14:25:46
1731,0.9999814,1,high,2,xgboost,2025-11-18 14:25:46
1732,0.99321836,1,high,2,xgboost,2025-11-18 14:25:46
1733,0.9905732,1,high,2,xgboost,2025-11-18 14:25:46
1734,0.99999976,1,high,2,xgboost,2025-11-18 14:25:46
1735,0.99998784,1,high,2,xgboost,2025-11-18 14:25:46
1736,0.9999924,1,high,2,xgboost,2025-11-18 14:25:46
1737,0.99999,1,high,2,xgboost,2025-11-18 14:25:46
1738,0.008945696,0,low,0,xgboost,2025-11-18 14:25:46
1739,0.09090078,0,low,0,xgboost,2025-11-18 14:25:46
1740,0.99999416,1,high,2,xgboost,2025-11-18 14:25:46
1741,0.9999999,1,high,2,xgboost,2025-11-18 14:25:46
1742,0.0063288384,0,low,0,xgboost,2025-11-18 14:25:46
1743,0.008228483,0,low,0,xgboost,2025-11-18 14:25:46
1744,0.9999896,1,high,2,xgboost,2025-11-18 14:25:46
1745,0.9911795,1,high,2,xgboost,2025-11-18 14:25:46
1746,0.9999937,1,high,2,xgboost,2025-11-18 14:25:46
1747,0.009087588,0,low,0,xgboost,2025-11-18 14:25:46
1748,0.99818265,1,high,2,xgboost,2025-11-18 14:25:46
1749,0.98763007,1,high,2,xgboost,2025-11-18 14:25:46
1750,0.9980404,1,high,2,xgboost,2025-11-18 14:25:46
1751,0.9999937,1,high,2,xgboost,2025-11-18 14:25:46
1752,0.9884497,1,high,2,xgboost,2025-11-18 14:25:46
1753,0.9999938,1,high,2,xgboost,2025-11-18 14:25:46
1754,0.9898858,1,high,2,xgboost,2025-11-18 14:25:46
1755,0.9980715,1,high,2,xgboost,2025-11-18 14:25:46
1756,0.008924234,0,low,0,xgboost,2025-11-18 14:25:46
1757,0.008482159,0,low,0,xgboost,2025-11-18 14:25:46
1758,0.01143956,0,low,0,xgboost,2025-11-18 14:25:46
1759,0.9999646,1,high,2,xgboost,2025-11-18 14:25:46
1760,0.010210861,0,low,0,xgboost,2025-11-18 14:25:46
1761,0.9999949,1,high,2,xgboost,2025-11-18 14:25:46
1762,0.00643295,0,low,0,xgboost,2025-11-18 14:25:46
1763,0.9923799,1,high,2,xgboost,2025-11-18 14:25:46
1764,0.9999939,1,high,2,xgboost,2025-11-18 14:25:46
1765,0.99784744,1,high,2,xgboost,2025-11-18 14:25:46
1766,0.98510367,1,high,2,xgboost,2025-11-18 14:25:46
1767,0.99144334,1,high,2,xgboost,2025-11-18 14:25:46
1768,0.008906601,0,low,0,xgboost,2025-11-18 14:25:46
1769,0.0077602426,0,low,0,xgboost,2025-11-18 14:25:46
1770,0.010181699,0,low,0,xgboost,2025-11-18 14:25:46
1771,0.9916088,1,high,2,xgboost,2025-11-18 14:25:46
1772,0.98821205,1,high,2,xgboost,2025-11-18 14:25:46
1773,0.99999464,1,high,2,xgboost,2025-11-18 14:25:46
1774,0.0074277404,0,low,0,xgboost,2025-11-18 14:25:46
1775,0.014587396,0,low,0,xgboost,2025-11-18 14:25:46
1776,0.9899087,1,high,2,xgboost,2025-11-18 14:25:46
1777,0.99126136,1,high,2,xgboost,2025-11-18 14:25:46
1778,0.9840439,1,high,2,xgboost,2025-11-18 14:25:46
1779,0.011959391,0,low,0,xgboost,2025-11-18 14:25:46
1780,0.989273,1,high,2,xgboost,2025-11-18 14:25:46
1781,0.99999154,1,high,2,xgboost,2025-11-18 14:25:46
1782,0.9999914,1,high,2,xgboost,2025-11-18 14:25:46
1783,0.99998367,1,high,2,xgboost,2025-11-18 14:25:46
1784,0.9999788,1,high,2,xgboost,2025-11-18 14:25:46
1785,0.99214935,1,high,2,xgboost,2025-11-18 14:25:46
1786,0.9869243,1,high,2,xgboost,2025-11-18 14:25:46
1787,0.99999976,1,high,2,xgboost,2025-11-18 14:25:46
1788,0.9904366,1,high,2,xgboost,2025-11-18 14:25:46
1789,0.007805963,0,low,0,xgboost,2025-11-18 14:25:46
1790,0.9895131,1,high,2,xgboost,2025-11-18 14:25:46
1791,0.99028194,1,high,2,xgboost,2025-11-18 14:25:46
1792,0.99999464,1,high,2,xgboost,2025-11-18 14:25:46
1793,0.009082698,0,low,0,xgboost,2025-11-18 14:25:46
1794,0.008805763,0,low,0,xgboost,2025-11-18 14:25:46
1795,0.0089622745,0,low,0,xgboost,2025-11-18 14:25:46
1796,0.9905241,1,high,2,xgboost,2025-11-18 14:25:46
1797,0.008370371,0,low,0,xgboost,2025-11-18 14:25:46
1798,0.008715931,0,low,0,xgboost,2025-11-18 14:25:46
1799,0.9884283,1,high,2,xgboost,2025-11-18 14:25:46
1800,0.7996508,1,high,2,xgboost,2025-11-18 14:25:46
1801,0.013556205,0,low,0,xgboost,2025-11-18 14:25:46
1802,0.9999949,1,high,2,xgboost,2025-11-18 14:25:46
1803,0.00784445,0,low,0,xgboost,2025-11-18 14:25:46
1804,0.009269818,0,low,0,xgboost,2025-11-18 14:25:46
1805,0.00988348,0,low,0,xgboost,2025-11-18 14:25:46
1806,0.009511342,0,low,0,xgboost,2025-11-18 14:25:46
1807,0.9907645,1,high,2,xgboost,2025-11-18 14:25:46
1808,0.9994791,1,high,2,xgboost,2025-11-18 14:25:46
1809,0.9999273,1,high,2,xgboost,2025-11-18 14:25:46
1810,0.9876115,1,high,2,xgboost,2025-11-18 14:25:46
1811,0.99074686,1,high,2,xgboost,2025-11-18 14:25:46
1812,0.99999416,1,high,2,xgboost,2025-11-18 14:25:46
1813,0.9999937,1,high,2,xgboost,2025-11-18 14:25:46
1814,0.9999999,1,high,2,xgboost,2025-11-18 14:25:46
1815,0.9999999,1,high,2,xgboost,2025-11-18 14:25:46
1816,0.008918491,0,low,0,xgboost,2025-11-18 14:25:46
1817,0.99999,1,high,2,xgboost,2025-11-18 14:25:46
1818,0.007695979,0,low,0,xgboost,2025-11-18 14:25:46
1819,0.9902498,1,high,2,xgboost,2025-11-18 14:25:46
1820,0.9999931,1,high,2,xgboost,2025-11-18 14:25:46
1821,0.98894495,1,high,2,xgboost,2025-11-18 14:25:46
1822,0.998259,1,high,2,xgboost,2025-11-18 14:25:46
1823,0.9900019,1,high,2,xgboost,2025-11-18 14:25:46
1824,0.9986533,1,high,2,xgboost,2025-11-18 14:25:46
1825,0.008525773,0,low,0,xgboost,2025-11-18 14:25:46
1826,0.99999225,1,high,2,xgboost,2025-11-18 14:25:46
1827,0.00941211,0,low,0,xgboost,2025-11-18 14:25:46
1828,0.65954316,1,medium,1,xgboost,2025-11-18 14:25:46
1829,0.9998977,1,high,2,xgboost,2025-11-18 14:25:46
1830,0.9871323,1,high,2,xgboost,2025-11-18 14:25:46
1831,0.010084959,0,low,0,xgboost,2025-11-18 14:25:46
1832,0.99999344,1,high,2,xgboost,2025-11-18 14:25:46
1833,0.9879061,1,high,2,xgboost,2025-11-18 14:25:46
1834,0.9999999,1,high,2,xgboost,2025-11-18 14:25:46
1835,0.016051581,0,low,0,xgboost,2025-11-18 14:25:46
1836,0.9999813,1,high,2,xgboost,2025-11-18 14:25:46
1837,0.007691064,0,low,0,xgboost,2025-11-18 14:25:46
1838,0.99025995,1,high,2,xgboost,2025-11-18 14:25:46
1839,0.007927363,0,low,0,xgboost,2025-11-18 14:25:46
1840,0.999985,1,high,2,xgboost,2025-11-18 14:25:46
1841,0.008421475,0,low,0,xgboost,2025-11-18 14:25:46
1842,0.9999865,1,high,2,xgboost,2025-11-18 14:25:46
1843,0.9999783,1,high,2,xgboost,2025-11-18 14:25:46
1844,0.9979085,1,high,2,xgboost,2025-11-18 14:25:46
1845,0.98464465,1,high,2,xgboost,2025-11-18 14:25:46
1846,0.0075494344,0,low,0,xgboost,2025-11-18 14:25:46
1847,0.9893377,1,high,2,xgboost,2025-11-18 14:25:46
1848,0.9982014,1,high,2,xgboost,2025-11-18 14:25:46
1849,0.00834191,0,low,0,xgboost,2025-11-18 14:25:46
1850,0.011347887,0,low,0,xgboost,2025-11-18 14:25:46
1851,0.00843045,0,low,0,xgboost,2025-11-18 14:25:46
1852,0.009461488,0,low,0,xgboost,2025-11-18 14:25:46
1853,0.99348783,1,high,2,xgboost,2025-11-18 14:25:46
1854,0.998835,1,high,2,xgboost,2025-11-18 14:25:46
1855,0.015107865,0,low,0,xgboost,2025-11-18 14:25:46
1856,0.99188155,1,high,2,xgboost,2025-11-18 14:25:46
1857,0.988877,1,high,2,xgboost,2025-11-18 14:25:46
1858,0.009788145,0,low,0,xgboost,2025-11-18 14:25:46
1859,0.9902276,1,high,2,xgboost,2025-11-18 14:25:46
1860,0.00918649,0,low,0,xgboost,2025-11-18 14:25:46
1861,0.9871163,1,high,2,xgboost,2025-11-18 14:25:46
1862,0.99999106,1,high,2,xgboost,2025-11-18 14:25:46
1863,0.010621344,0,low,0,xgboost,2025-11-18 14:25:46
1864,0.9872728,1,high,2,xgboost,2025-11-18 14:25:46
1865,0.007865695,0,low,0,xgboost,2025-11-18 14:25:46
1866,0.9999945,1,high,2,xgboost,2025-11-18 14:25:46
1867,0.9892783,1,high,2,xgboost,2025-11-18 14:25:46
1868,0.9984036,1,high,2,xgboost,2025-11-18 14:25:46
1869,0.99997866,1,high,2,xgboost,2025-11-18 14:25:46
1870,0.00850946,0,low,0,xgboost,2025-11-18 14:25:46
1871,0.013131198,0,low,0,xgboost,2025-11-18 14:25:46
1872,0.0068682944,0,low,0,xgboost,2025-11-18 14:25:46
1873,0.99999034,1,high,2,xgboost,2025-11-18 14:25:46
1874,0.9999901,1,high,2,xgboost,2025-11-18 14:25:46
1875,0.99999,1,high,2,xgboost,2025-11-18 14:25:46
1876,0.9999919,1,high,2,xgboost,2025-11-18 14:25:46
1877,0.00886121,0,low,0,xgboost,2025-11-18 14:25:46
1878,0.98732877,1,high,2,xgboost,2025-11-18 14:25:46
1879,0.009827424,0,low,0,xgboost,2025-11-18 14:25:46
1880,0.991918,1,high,2,xgboost,2025-11-18 14:25:46
1881,0.12392731,0,low,0,xgboost,2025-11-18 14:25:46
1882,0.008964041,0,low,0,xgboost,2025-11-18 14:25:46
1883,0.99826825,1,high,2,xgboost,2025-11-18 14:25:46
1884,0.008857375,0,low,0,xgboost,2025-11-18 14:25:46
1885,0.9981438,1,high,2,xgboost,2025-11-18 14:25:46
1886,0.9905061,1,high,2,xgboost,2025-11-18 14:25:46
1887,0.0079505835,0,low,0,xgboost,2025-11-18 14:25:46
1888,0.010948072,0,low,0,xgboost,2025-11-18 14:25:46
1889,0.99103105,1,high,2,xgboost,2025-11-18 14:25:46
1890,0.009654706,0,low,0,xgboost,2025-11-18 14:25:46
1891,0.99998224,1,high,2,xgboost,2025-11-18 14:25:46
1892,0.9925392,1,high,2,xgboost,2025-11-18 14:25:46
1893,0.99031395,1,high,2,xgboost,2025-11-18 14:25:46
1894,0.99998546,1,high,2,xgboost,2025-11-18 14:25:46
1895,0.009113107,0,low,0,xgboost,2025-11-18 14:25:46
1896,0.99803823,1,high,2,xgboost,2025-11-18 14:25:46
1897,0.9896685,1,high,2,xgboost,2025-11-18 14:25:46
1898,0.007814184,0,low,0,xgboost,2025-11-18 14:25:46
1899,0.009843278,0,low,0,xgboost,2025-11-18 14:25:46
1900,0.007716525,0,low,0,xgboost,2025-11-18 14:25:46
1901,0.0074852346,0,low,0,xgboost,2025-11-18 14:25:46
1902,0.009745593,0,low,0,xgboost,2025-11-18 14:25:46
1903,0.7530469,1,high,2,xgboost,2025-11-18 14:25:46
1904,0.98899764,1,high,2,xgboost,2025-11-18 14:25:46
1905,0.009560804,0,low,0,xgboost,2025-11-18 14:25:46
1906,0.0077112373,0,low,0,xgboost,2025-11-18 14:25:46
1907,0.009243099,0,low,0,xgboost,2025-11-18 14:25:46
1908,0.9999938,1,high,2,xgboost,2025-11-18 14:25:46
1909,0.9999939,1,high,2,xgboost,2025-11-18 14:25:46
1910,0.009600085,0,low,0,xgboost,2025-11-18 14:25:46
1911,0.23803195,0,low,0,xgboost,2025-11-18 14:25:46
1912,0.9903549,1,high,2,xgboost,2025-11-18 14:25:46
1913,0.010461304,0,low,0,xgboost,2025-11-18 14:25:46
1914,0.98981476,1,high,2,xgboost,2025-11-18 14:25:46
1915,0.009779724,0,low,0,xgboost,2025-11-18 14:25:46
1916,0.9995913,1,high,2,xgboost,2025-11-18 14:25:46
1917,0.008625137,0,low,0,xgboost,2025-11-18 14:25:46
1918,0.99999356,1,high,2,xgboost,2025-11-18 14:25:46
1919,0.008657747,0,low,0,xgboost,2025-11-18 14:25:46
1920,0.9999919,1,high,2,xgboost,2025-11-18 14:25:46
1921,0.008313191,0,low,0,xgboost,2025-11-18 14:25:46
1922,0.9872617,1,high,2,xgboost,2025-11-18 14:25:46
1923,0.9982115,1,high,2,xgboost,2025-11-18 14:25:46
1924,0.0074460646,0,low,0,xgboost,2025-11-18 14:25:46
1925,0.9903903,1,high,2,xgboost,2025-11-18 14:25:46
1926,0.008121739,0,low,0,xgboost,2025-11-18 14:25:46
1927,0.9905342,1,high,2,xgboost,2025-11-18 14:25:46
1928,0.998324,1,high,2,xgboost,2025-11-18 14:25:46
1929,0.00888618,0,low,0,xgboost,2025-11-18 14:25:46
1930,0.9999926,1,high,2,xgboost,2025-11-18 14:25:46
1931,0.99999,1,high,2,xgboost,2025-11-18 14:25:46
1932,0.010186115,0,low,0,xgboost,2025-11-18 14:25:46
1933,0.9999957,1,high,2,xgboost,2025-11-18 14:25:46
1934,0.9980932,1,high,2,xgboost,2025-11-18 14:25:46
1935,0.9881374,1,high,2,xgboost,2025-11-18 14:25:46
1936,0.007191135,0,low,0,xgboost,2025-11-18 14:25:46
1937,0.9891769,1,high,2,xgboost,2025-11-18 14:25:46
1938,0.9999856,1,high,2,xgboost,2025-11-18 14:25:46
1939,0.999992,1,high,2,xgboost,2025-11-18 14:25:46
1940,0.99999046,1,high,2,xgboost,2025-11-18 14:25:46
1941,0.9981213,1,high,2,xgboost,2025-11-18 14:25:46
1942,0.9892216,1,high,2,xgboost,2025-11-18 14:25:46
1943,0.007191694,0,low,0,xgboost,2025-11-18 14:25:46
1944,0.9937749,1,high,2,xgboost,2025-11-18 14:25:46
1945,0.7624007,1,high,2,xgboost,2025-11-18 14:25:46
1946,0.9897702,1,high,2,xgboost,2025-11-18 14:25:46
1947,0.98917145,1,high,2,xgboost,2025-11-18 14:25:46
1948,0.99197996,1,high,2,xgboost,2025-11-18 14:25:46
1949,0.98997843,1,high,2,xgboost,2025-11-18 14:25:46
1950,0.9999863,1,high,2,xgboost,2025-11-18 14:25:46
1951,0.9999924,1,high,2,xgboost,2025-11-18 14:25:46
1952,0.98404294,1,high,2,xgboost,2025-11-18 14:25:46
1953,0.9851231,1,high,2,xgboost,2025-11-18 14:25:46
1954,0.9999995,1,high,2,xgboost,2025-11-18 14:25:46
1955,0.9999951,1,high,2,xgboost,2025-11-18 14:25:46
1956,0.006384956,0,low,0,xgboost,2025-11-18 14:25:46
1957,0.99232554,1,high,2,xgboost,2025-11-18 14:25:46
1958,0.008866481,0,low,0,xgboost,2025-11-18 14:25:46
1959,0.9860909,1,high,2,xgboost,2025-11-18 14:25:46
1960,0.9917,1,high,2,xgboost,2025-11-18 14:25:46
1961,0.0066809896,0,low,0,xgboost,2025-11-18 14:25:46
1962,0.009848401,0,low,0,xgboost,2025-11-18 14:25:46
1963,0.99998295,1,high,2,xgboost,2025-11-18 14:25:46
1964,0.98788327,1,high,2,xgboost,2025-11-18 14:25:46
1965,0.9999901,1,high,2,xgboost,2025-11-18 14:25:46
1966,0.00881465,0,low,0,xgboost,2025-11-18 14:25:46
1967,0.009848908,0,low,0,xgboost,2025-11-18 14:25:46
1968,0.009263653,0,low,0,xgboost,2025-11-18 14:25:46
1969,0.9981786,1,high,2,xgboost,2025-11-18 14:25:46
1970,0.9900399,1,high,2,xgboost,2025-11-18 14:25:46
1971,0.9999509,1,high,2,xgboost,2025-11-18 14:25:46
1972,0.9982711,1,high,2,xgboost,2025-11-18 14:25:46
1973,0.0067130015,0,low,0,xgboost,2025-11-18 14:25:46
1974,0.009537001,0,low,0,xgboost,2025-11-18 14:25:46
1975,0.99999213,1,high,2,xgboost,2025-11-18 14:25:46
1976,0.006746082,0,low,0,xgboost,2025-11-18 14:25:46
1977,0.99999976,1,high,2,xgboost,2025-11-18 14:25:46
1978,0.00642356,0,low,0,xgboost,2025-11-18 14:25:46
1979,0.99741614,1,high,2,xgboost,2025-11-18 14:25:46
1980,0.008176703,0,low,0,xgboost,2025-11-18 14:25:46
1981,0.0077033197,0,low,0,xgboost,2025-11-18 14:25:46
1982,0.9884752,1,high,2,xgboost,2025-11-18 14:25:46
1983,0.990935,1,high,2,xgboost,2025-11-18 14:25:46
1984,0.007975886,0,low,0,xgboost,2025-11-18 14:25:46
1985,0.007615918,0,low,0,xgboost,2025-11-18 14:25:46
1986,0.009801595,0,low,0,xgboost,2025-11-18 14:25:46
1987,0.9999913,1,high,2,xgboost,2025-11-18 14:25:46
1988,0.99076676,1,high,2,xgboost,2025-11-18 14:25:46
1989,0.009983118,0,low,0,xgboost,2025-11-18 14:25:46
1990,0.98737216,1,high,2,xgboost,2025-11-18 14:25:46
1991,0.991875,1,high,2,xgboost,2025-11-18 14:25:46
1992,0.9908738,1,high,2,xgboost,2025-11-18 14:25:46
1993,0.007579099,0,low,0,xgboost,2025-11-18 14:25:46
1994,0.99192375,1,high,2,xgboost,2025-11-18 14:25:46
1995,0.99999213,1,high,2,xgboost,2025-11-18 14:25:46
1996,0.9917882,1,high,2,xgboost,2025-11-18 14:25:46
1997,0.98744684,1,high,2,xgboost,2025-11-18 14:25:46
1998,0.008605864,0,low,0,xgboost,2025-11-18 14:25:46
1999,0.99999166,1,high,2,xgboost,2025-11-18 14:25:46
2000,0.008894978,0,low,0,xgboost,2025-11-18 14:25:46
2001,0.9978756,1,high,2,xgboost,2025-11-18 14:25:46
2002,0.99999857,1,high,2,xgboost,2025-11-18 14:25:46
2003,0.009982001,0,low,0,xgboost,2025-11-18 14:25:46
2004,0.99045134,1,high,2,xgboost,2025-11-18 14:25:46
2005,0.98781127,1,high,2,xgboost,2025-11-18 14:25:46
2006,0.98401064,1,high,2,xgboost,2025-11-18 14:25:46
2007,0.9912771,1,high,2,xgboost,2025-11-18 14:25:46
2008,0.11776791,0,low,0,xgboost,2025-11-18 14:25:46
2009,0.65486205,1,medium,1,xgboost,2025-11-18 14:25:46
2010,0.9873717,1,high,2,xgboost,2025-11-18 14:25:46
2011,0.008173734,0,low,0,xgboost,2025-11-18 14:25:46
2012,0.98976713,1,high,2,xgboost,2025-11-18 14:25:46
2013,0.98717636,1,high,2,xgboost,2025-11-18 14:25:46
2014,0.9837832,1,high,2,xgboost,2025-11-18 14:25:46
2015,0.99074066,1,high,2,xgboost,2025-11-18 14:25:46
2016,0.9978461,1,high,2,xgboost,2025-11-18 14:25:46
2017,0.98959714,1,high,2,xgboost,2025-11-18 14:25:46
2018,0.9999937,1,high,2,xgboost,2025-11-18 14:25:46
2019,0.99999034,1,high,2,xgboost,2025-11-18 14:25:46
2020,0.010477536,0,low,0,xgboost,2025-11-18 14:25:46
2021,0.008938923,0,low,0,xgboost,2025-11-18 14:25:46
2022,0.9897244,1,high,2,xgboost,2025-11-18 14:25:46
2023,0.9999939,1,high,2,xgboost,2025-11-18 14:25:46
2024,0.008471902,0,low,0,xgboost,2025-11-18 14:25:46
2025,0.9999999,1,high,2,xgboost,2025-11-18 14:25:46
2026,0.008080408,0,low,0,xgboost,2025-11-18 14:25:46
2027,0.008132751,0,low,0,xgboost,2025-11-18 14:25:46
2028,0.9891747,1,high,2,xgboost,2025-11-18 14:25:46
2029,0.98875695,1,high,2,xgboost,2025-11-18 14:25:46
2030,0.008505394,0,low,0,xgboost,2025-11-18 14:25:46
2031,0.014932231,0,low,0,xgboost,2025-11-18 14:25:46
2032,0.9884869,1,high,2,xgboost,2025-11-18 14:25:46
2033,0.01042784,0,low,0,xgboost,2025-11-18 14:25:46
2034,0.9944787,1,high,2,xgboost,2025-11-18 14:25:46
2035,0.010355615,0,low,0,xgboost,2025-11-18 14:25:46
2036,0.12552772,0,low,0,xgboost,2025-11-18 14:25:46
2037,0.99999976,1,high,2,xgboost,2025-11-18 14:25:46
2038,0.99998343,1,high,2,xgboost,2025-11-18 14:25:46
2039,0.99998295,1,high,2,xgboost,2025-11-18 14:25:46
2040,0.9903799,1,high,2,xgboost,2025-11-18 14:25:46
2041,0.008935434,0,low,0,xgboost,2025-11-18 14:25:46
2042,0.008186787,0,low,0,xgboost,2025-11-18 14:25:46
2043,0.9999174,1,high,2,xgboost,2025-11-18 14:25:46
2044,0.008030744,0,low,0,xgboost,2025-11-18 14:25:46
2045,0.99811006,1,high,2,xgboost,2025-11-18 14:25:46
2046,0.9999939,1,high,2,xgboost,2025-11-18 14:25:46
2047,0.99999297,1,high,2,xgboost,2025-11-18 14:25:46
2048,0.99167585,1,high,2,xgboost,2025-11-18 14:25:46
2049,0.98861897,1,high,2,xgboost,2025-11-18 14:25:46
2050,0.11211007,0,low,0,xgboost,2025-11-18 14:25:46
2051,0.21873486,0,low,0,xgboost,2025-11-18 14:25:46
2052,0.9999999,1,high,2,xgboost,2025-11-18 14:25:46
2053,0.9999907,1,high,2,xgboost,2025-11-18 14:25:46
2054,0.99025327,1,high,2,xgboost,2025-11-18 14:25:46
2055,0.9999938,1,high,2,xgboost,2025-11-18 14:25:46
2056,0.9999888,1,high,2,xgboost,2025-11-18 14:25:46
2057,0.008839953,0,low,0,xgboost,2025-11-18 14:25:46
2058,0.9999925,1,high,2,xgboost,2025-11-18 14:25:46
2059,0.99046624,1,high,2,xgboost,2025-11-18 14:25:46
2060,0.9981976,1,high,2,xgboost,2025-11-18 14:25:46
2061,0.99136037,1,high,2,xgboost,2025-11-18 14:25:46
2062,0.008441718,0,low,0,xgboost,2025-11-18 14:25:46
2063,0.007923078,0,low,0,xgboost,2025-11-18 14:25:46
2064,0.99219054,1,high,2,xgboost,2025-11-18 14:25:46
2065,0.0070312778,0,low,0,xgboost,2025-11-18 14:25:46
2066,0.9999938,1,high,2,xgboost,2025-11-18 14:25:46
2067,0.99999,1,high,2,xgboost,2025-11-18 14:25:46
2068,0.9896965,1,high,2,xgboost,2025-11-18 14:25:46
2069,0.99041194,1,high,2,xgboost,2025-11-18 14:25:46
2070,1.0,1,high,2,xgboost,2025-11-18 14:25:46
2071,0.99827576,1,high,2,xgboost,2025-11-18 14:25:46
2072,0.008707523,0,low,0,xgboost,2025-11-18 14:25:46
2073,0.99998593,1,high,2,xgboost,2025-11-18 14:25:46
2074,0.0072723627,0,low,0,xgboost,2025-11-18 14:25:46
2075,0.9999913,1,high,2,xgboost,2025-11-18 14:25:46
2076,0.009202133,0,low,0,xgboost,2025-11-18 14:25:46
2077,0.997497,1,high,2,xgboost,2025-11-18 14:25:46
2078,0.9919721,1,high,2,xgboost,2025-11-18 14:25:46
2079,0.99999976,1,high,2,xgboost,2025-11-18 14:25:46
2080,0.9904254,1,high,2,xgboost,2025-11-18 14:25:46
2081,0.99821776,1,high,2,xgboost,2025-11-18 14:25:46
2082,0.0074977996,0,low,0,xgboost,2025-11-18 14:25:46
2083,0.0069570127,0,low,0,xgboost,2025-11-18 14:25:46
2084,0.017086223,0,low,0,xgboost,2025-11-18 14:25:46
2085,0.9999875,1,high,2,xgboost,2025-11-18 14:25:46
2086,0.008751343,0,low,0,xgboost,2025-11-18 14:25:46
2087,0.9869552,1,high,2,xgboost,2025-11-18 14:25:46
2088,0.009096072,0,low,0,xgboost,2025-11-18 14:25:46
2089,0.99999404,1,high,2,xgboost,2025-11-18 14:25:46
2090,0.98723745,1,high,2,xgboost,2025-11-18 14:25:46
2091,0.1520541,0,low,0,xgboost,2025-11-18 14:25:46
2092,0.991561,1,high,2,xgboost,2025-11-18 14:25:46
2093,0.9980361,1,high,2,xgboost,2025-11-18 14:25:46
2094,0.008742,0,low,0,xgboost,2025-11-18 14:25:46
2095,0.009360722,0,low,0,xgboost,2025-11-18 14:25:46
2096,0.017879106,0,low,0,xgboost,2025-11-18 14:25:46
2097,0.9999999,1,high,2,xgboost,2025-11-18 14:25:46
2098,0.007889991,0,low,0,xgboost,2025-11-18 14:25:46
2099,0.9999857,1,high,2,xgboost,2025-11-18 14:25:46
2100,0.99998426,1,high,2,xgboost,2025-11-18 14:25:46
2101,0.9903199,1,high,2,xgboost,2025-11-18 14:25:46
2102,0.99818987,1,high,2,xgboost,2025-11-18 14:25:46
2103,0.9907664,1,high,2,xgboost,2025-11-18 14:25:46
2104,0.99804413,1,high,2,xgboost,2025-11-18 14:25:46
2105,0.00847401,0,low,0,xgboost,2025-11-18 14:25:46
2106,0.992031,1,high,2,xgboost,2025-11-18 14:25:46
2107,0.9999665,1,high,2,xgboost,2025-11-18 14:25:46
2108,0.9976597,1,high,2,xgboost,2025-11-18 14:25:46
2109,0.9919818,1,high,2,xgboost,2025-11-18 14:25:46
2110,0.9999887,1,high,2,xgboost,2025-11-18 14:25:46
2111,0.0088367695,0,low,0,xgboost,2025-11-18 14:25:46
2112,0.006982858,0,low,0,xgboost,2025-11-18 14:25:46
2113,0.9999914,1,high,2,xgboost,2025-11-18 14:25:46
2114,0.008328509,0,low,0,xgboost,2025-11-18 14:25:46
2115,0.99999464,1,high,2,xgboost,2025-11-18 14:25:46
2116,0.0087439,0,low,0,xgboost,2025-11-18 14:25:46
2117,0.99998975,1,high,2,xgboost,2025-11-18 14:25:46
2118,0.9896964,1,high,2,xgboost,2025-11-18 14:25:46
2119,0.009108191,0,low,0,xgboost,2025-11-18 14:25:46
2120,0.9917109,1,high,2,xgboost,2025-11-18 14:25:46
2121,0.9999919,1,high,2,xgboost,2025-11-18 14:25:46
2122,0.9999906,1,high,2,xgboost,2025-11-18 14:25:46
2123,0.007562139,0,low,0,xgboost,2025-11-18 14:25:46
2124,0.009869515,0,low,0,xgboost,2025-11-18 14:25:46
2125,0.9886912,1,high,2,xgboost,2025-11-18 14:25:46
2126,0.008650739,0,low,0,xgboost,2025-11-18 14:25:46
2127,0.9999821,1,high,2,xgboost,2025-11-18 14:25:46
2128,0.007679031,0,low,0,xgboost,2025-11-18 14:25:46
2129,0.99800426,1,high,2,xgboost,2025-11-18 14:25:46
2130,0.9922466,1,high,2,xgboost,2025-11-18 14:25:46
2131,0.99044526,1,high,2,xgboost,2025-11-18 14:25:46
2132,0.98879343,1,high,2,xgboost,2025-11-18 14:25:46
2133,0.9983132,1,high,2,xgboost,2025-11-18 14:25:46
2134,0.99999225,1,high,2,xgboost,2025-11-18 14:25:46
2135,0.9930627,1,high,2,xgboost,2025-11-18 14:25:46
2136,0.99829656,1,high,2,xgboost,2025-11-18 14:25:46
2137,0.0070156013,0,low,0,xgboost,2025-11-18 14:25:46
2138,0.00794774,0,low,0,xgboost,2025-11-18 14:25:46
2139,0.99997795,1,high,2,xgboost,2025-11-18 14:25:46
2140,0.99061817,1,high,2,xgboost,2025-11-18 14:25:46
2141,0.009067522,0,low,0,xgboost,2025-11-18 14:25:46
2142,0.988337,1,high,2,xgboost,2025-11-18 14:25:46
2143,0.007460089,0,low,0,xgboost,2025-11-18 14:25:46
2144,0.0077606975,0,low,0,xgboost,2025-11-18 14:25:46
2145,0.52786106,1,medium,1,xgboost,2025-11-18 14:25:46
2146,0.99999154,1,high,2,xgboost,2025-11-18 14:25:46
2147,0.9910619,1,high,2,xgboost,2025-11-18 14:25:46
2148,0.9901966,1,high,2,xgboost,2025-11-18 14:25:46
2149,0.009218677,0,low,0,xgboost,2025-11-18 14:25:46
2150,0.98324215,1,high,2,xgboost,2025-11-18 14:25:46
2151,0.9981065,1,high,2,xgboost,2025-11-18 14:25:46
